_id,episodeTitle,eventsNum,rssLifeExpectancy,fetchStatus,rssRegDate,day
56fedafe5adbab0e430ad327,UK sailor dies after she is swept into Pacific Ocean during Clipper race A sailor has died after being swept overboard while competing in the Clipper Round The World Yacht Race.,67,1524,6,2016-04-01T23:32:56.950,4
56fedafe5adbab0e430ad32b,'Balika Vadhu' fame Pratyusha Banerjee commits suicide,26,413,6,2016-04-02T00:01:07.942,4
56fee1935adbab0e430ad552,Orange and Bouygues $11.4 billion French telecoms deal collapses,17,198,6,2016-04-02T00:48:30.535,4
56feecae5adbab0e430ad86b,FDA: small risk of implant malfunction from medical scans,3,33,6,2016-04-02T00:58:03.170,4
56feeeeb5adbab0e430adaa9,Officials: al-Shabab leader killed in Somalia drone strike,20,315,6,2016-04-02T01:35:16.880,4
56fef7a75adbab0e430adb95,California AG sues Morgan Stanley over complex investments,6,252,6,2016-04-02T01:35:19.615,4
56fef7a75adbab0e430adb97,LAPD: Knife found at O.J. Simpson's home not murder weapon,42,952,6,2016-04-02T01:54:09.984,4
56fefc145adbab0e430adba9,India furious as China blocks U.N. blacklisting of militant chief,11,352,6,2016-04-02T03:18:27.276,4
56ff0fd35adbab0e430ae1d4,State health officials urged to get ready now for Zika in US,22,380,6,2016-04-02T03:27:54.825,4
56ff120c5adbab0e430ae20e,Rhode Island marketing official resigns over Iceland video,8,319,6,2016-04-02T03:46:27.425,4
56ff16635adbab0e430ae4c9,Obama acknowledges civilian deaths by US drones,8,171,6,2016-04-02T04:14:12.674,4
56ff1ce75adbab0e430ae585,Obama: Global firms nervous about doing business in Iran,13,242,6,2016-04-02T04:14:15.549,4
56ff1ce75adbab0e430ae587,UN council sets stage for deployment of UN police to Burundi,17,749,6,2016-04-02T04:42:07.471,4
56ff23765adbab0e430ae5a0,Trump now says abortion laws should be left as is,33,1198,6,2016-04-02T04:42:12.890,4
56ff23765adbab0e430ae5a4,Federal judge rules au pair wage case should go ahead,5,90,6,2016-04-02T04:42:14.158,4
56ff23765adbab0e430ae5a5,Woods confirms he will miss next week's Masters,50,790,6,2016-04-02T05:28:30.246,4
56ff2e4f5adbab0e430aea5c,Nebraska halts production of widely mocked license plate,5,266,6,2016-04-02T05:56:23.237,4
56ff34d75adbab0e430aed91,Clinton campaign bemoans 'personal attacks' from Sanders,25,631,6,2016-04-02T06:05:44.515,4
56ff37085adbab0e430aef45,Newark airport flight limits eased; could spur lower fares,5,234,6,2016-04-02T06:33:54.774,4
56ff3da25adbab0e430aef93,U.S. plans third patrol near disputed South China Sea islands - source,17,787,6,2016-04-02T06:43:19.224,4
56ff3fd95adbab0e430aef9b,Blackhawks' Keith suspended 6 games for high-sticking,28,577,6,2016-04-02T07:02:00.205,4
56ff443a5adbab0e430af182,Obama says comments like Trump's show ignorance about world,0,0,6,2016-04-02T07:30:11.165,4
56ff4ad65adbab0e430af42a,Alaska cancels standardize testing after Internet problems,7,81,6,2016-04-02T07:49:04.086,4
56ff4f405adbab0e430af509,Jury: Montana lawmaker coordinated with dark-money groups,10,181,6,2016-04-02T08:17:11.191,4
56ff55d85adbab0e430af76c,Los Angeles father charged with murdering son for being gay,32,1488,6,2016-04-02T08:45:18.570,4
56ff5c6e5adbab0e430af78b,Vietnam parliament swears in top policeman as President,19,427,6,2016-04-02T09:04:00.948,4
56ff60d05adbab0e430af90a,"Orders for lower-priced Tesla hit 198,000",12,484,6,2016-04-02T09:22:48.649,4
56ff653a5adbab0e430afaa9,Officials: al-Shabab leader killed in Somalia drone strike,21,704,6,2016-04-02T09:32:17.814,4
56ff67735adbab0e430afbd8,‡??‡??‡??‡?? ‡??‡?? ‡??‡??‡?? Documentaries 04:00 UTC DW News,3,134,6,2016-04-02T09:32:19.153,4
56ff67735adbab0e430afbd9,Indian police quiz company officials after overpass collapse,14,600,6,2016-04-02T09:51:08.558,4
56ff6bdc5adbab0e430afc48,Abdeslam 'chose' not blow himself up in Paris: brother,25,912,6,2016-04-02T10:09:55.079,4
56ff70445adbab0e430aff16,Karabakh: Fresh fighting breaks out along line of contact with Azerbaijan,772,3905,6,2016-04-02T10:38:14.861,4
56ff76e65adbab0e430aff8f,Man sentenced to death for killing 9 in China nursing home,8,340,6,2016-04-02T10:56:45.656,4
56ff7b3f5adbab0e430affa2,Warriors' home winning streak ends at 54 in loss to Celtics,23,378,6,2016-04-02T10:56:47.217,4
56ff7b3f5adbab0e430affa3,Indonesia threatens to bar DiCaprio over rainforest comments,10,844,6,2016-04-02T11:24:40.424,4
56ff81cc5adbab0e430b025e,"Gunman said he'd die to stay out of jail, ex-girlfriend says",5,164,6,2016-04-02T11:43:23.172,4
56ff862c5adbab0e430b0336,Novak Djokovic closes in on Miami Open record with one match to go,31,1073,6,2016-04-02T12:39:28.400,4
56ff93505adbab0e430b0628,"Clinton, Sanders had opposing views on biomedical research",5,33,6,2016-04-02T12:58:08.876,4
56ff97b25adbab0e430b0699,Foxconn's head pledges turnaround at Sharp after takeover,22,483,6,2016-04-02T13:07:21.884,4
56ff99dd5adbab0e430b06a1,Pratyusha Banerjee dead: Salman Khan shocked over death of 'Bigg Boss 7' contestant,19,416,6,2016-04-02T13:16:41.440,4
56ff9c0b5adbab0e430b06ad,Turkey 'building centres' for migrants returned under EU deal,55,1354,6,2016-04-02T13:44:32.015,4
56ffa2925adbab0e430b090f,Renewed fighting in Lebanon Palestinian refugee camp kills one,3,200,6,2016-04-02T13:44:34.768,4
56ffa2925adbab0e430b0911,Magazine apologizes to Clooney for 'fabricated' interview,11,357,6,2016-04-02T14:31:09.935,4
56ffad805adbab0e430b0bcd,Mass grave of IS victims found in Syria's Palmyra,77,1627,6,2016-04-02T14:31:11.209,4
56ffad805adbab0e430b0bce,Turkish police capture suspected car bomber who targeted police,11,296,6,2016-04-02T14:49:55.293,4
56ffb1e35adbab0e430b0c8d,Pratyusha Banerjee death: Police question boyfriend Rahul Raj Singh,10,273,6,2016-04-02T14:59:19.989,4
56ffb4175adbab0e430b0cc6,Belgium charges third suspect with terrorism over French plot,27,314,6,2016-04-02T15:17:49.779,4
56ffb8745adbab0e430b0d3a,"Al-Qaida, other insurgents capture Syrian village",19,594,6,2016-04-02T15:17:56.970,4
56ffb8745adbab0e430b0d3f,Female activists stopped from entering temple in west India,24,492,6,2016-04-02T15:27:13.260,4
56ffbaa25adbab0e430b0d48,Different England to turn up in World T20 final - Morgan,41,884,6,2016-04-02T15:45:52.451,4
56ffbf045adbab0e430b0e9d,U.N. investigating sex abuse allegations against Tanzanian peacekeepers in Congo,9,584,6,2016-04-02T15:45:53.804,4
56ffbf045adbab0e430b0e9e,Cameron urges talks on steel crisis with China at G20,26,855,6,2016-04-02T16:13:53.063,4
56ffc5915adbab0e430b0f67,Belgian charged with terrorism in new French attacks case,0,0,6,2016-04-02T17:28:37.289,4
56ffd7155adbab0e430b12ba,Belgium charges third suspect with terrorism over French plot,0,0,6,2016-04-02T17:37:58.720,4
56ffd9485adbab0e430b12d7,Brussels Airport to reopen Sunday after Brussels bombings,218,3050,6,2016-04-02T17:47:14.086,4
56ffdb775adbab0e430b1338,"Actor Douglas Wilmer, a 1960s Sherlock Holmes, dies at 96",10,433,6,2016-04-02T17:47:18.133,4
56ffdb775adbab0e430b133b,Greece Wants IMF Explanations over Wikileaks Report,20,547,6,2016-04-02T18:43:23.746,4
56ffe89d5adbab0e430b151a,RF Foreign Ministry hopes for de-escalation on contact line,16,196,6,2016-04-02T18:52:44.833,4
56ffead25adbab0e430b15a0,"Runway bull caught at NYC college, then saved by Jon Stewart",31,551,6,2016-04-02T18:52:49.383,4
56ffead25adbab0e430b15a3,"Fighting erupts in Nagorno-Karabakh, dozens of casualties reported",0,0,6,2016-04-02T19:30:10.523,4
56fff3935adbab0e430b178d,PHOTOS: Indian PM Modi arrives on two-day Saudi visit,22,443,6,2016-04-02T19:30:11.838,4
56fff3935adbab0e430b178e,"Statin, blood pressure drug slash health risk in those with hypertension",6,176,6,2016-04-02T19:39:33.164,4
56fff5c65adbab0e430b17dd,Fire breaks out at large mall under construction in Qatar,9,366,6,2016-04-02T19:48:54.767,4
56fff7f65adbab0e430b17fe,"The Latest: Cold weather, long lines ahead of Sanders event",106,1451,6,2016-04-02T20:16:54.765,4
56fffe865adbab0e430b185d,Hamilton beats Rosberg to Bahrain pole position,32,650,6,2016-04-02T20:44:50.013,4
570005135adbab0e430b189c,Parrot species in US cities may rival that in native Mexico,5,163,6,2016-04-02T21:03:22.146,4
5700096a5adbab0e430b18db,Kenya marks university attack anniversary that killed 148,12,718,6,2016-04-02T21:12:43.154,4
57000b9b5adbab0e430b190a,"Small plane crashes on California freeway, hits car, kills 1",41,1305,6,2016-04-02T21:31:19.856,4
57000ff75adbab0e430b1969,Mormon leader urges tolerance no matter political views,18,521,6,2016-04-02T22:17:47.531,4
57001adb5adbab0e430b1d6c,Dozens killed in Nagorno-Karabakh clashes,8,41,6,2016-04-02T22:36:10.420,4
57001f315adbab0e430b1e18,18 ethnic-Armenian soldiers killed in Karabakh clashes: Armenian president,0,0,6,2016-04-02T23:03:59.696,4
570025b85adbab0e430b1e6f,"Kane keeps Spurs dreaming as Arsenal, City win",27,411,6,2016-04-02T23:13:24.331,4
570027e95adbab0e430b1e9d,'Trailer Park Boys' actor arrested in Los Angeles,31,495,6,2016-04-03T00:46:32.314,4
57003dba5adbab0e430b2132,"NFL‚??s Rodgers, retired astronaut Kelly join Obama for golf",5,222,6,2016-04-03T00:55:48.808,4
57003fe45adbab0e430b22e0,Armenian armed forces besiege 5 Azerbaijani tanks: Interfax,5,217,6,2016-04-03T01:14:15.765,4
5700443e5adbab0e430b243c,White House intruder quickly caught after scaling fence - Secret Service,16,657,6,2016-04-03T01:14:20.002,4
5700443e5adbab0e430b243f,"The Latest: If Kasich falls short, we'll still hear from him",0,0,6,2016-04-03T01:14:21.305,4
5700443e5adbab0e430b2440,"PepsiCo CEO writes McCrory, calls for repeal of LGBT law",7,322,6,2016-04-03T01:14:22.597,4
5700443e5adbab0e430b2441,Cristiano Ronaldo winner lands shock win for Real Madrid against Barcelona,57,1185,6,2016-04-03T01:23:32.812,4
570046685adbab0e430b24b0,"UConn's Breanna Stewart, Geno Auriemma win top AP awards",22,404,6,2016-04-03T01:51:26.365,4
57004cf85adbab0e430b24f3,Guards killed in attack on Libyan oil field by suspected IS militants: spokesman,3,26,6,2016-04-03T02:10:10.568,4
570051545adbab0e430b2526,UPDATE 1-Alaska Air nears deal to buy Virgin America for over $2 bln -source,11,298,6,2016-04-03T02:10:12.020,4
570051545adbab0e430b2527,Trump on defense as he tries to regain momentum in Wisconsin,53,991,6,2016-04-03T03:05:53.712,4
57005e615adbab0e430b25ba,Trapped civilians slow Iraqi army‚??s battle against IS in Hit,6,310,6,2016-04-03T03:15:14.285,4
570060925adbab0e430b2630,Britain announces moves to bolster faltering steel industry,17,619,6,2016-04-03T03:24:33.318,4
570062c15adbab0e430b2671,Villanova beats Oklahoma 95-51 to advance to NCAA Tournament final,65,390,6,2016-04-03T03:52:15.798,4
570069475adbab0e430b2756,Donald Trump Calls NATO 'Obsolete',6,587,6,2016-04-03T04:11:01.953,4
57006da55adbab0e430b2792,Thousands turn out as Gov. Inslee cuts ribbon on 520 bridge,6,124,6,2016-04-03T04:48:07.563,4
570076575adbab0e430b296a,Latin Jazz saxophonist Gato Barbieri dies at age 83,3,280,6,2016-04-03T05:15:53.422,4
57007cd95adbab0e430b29bd,Doctor Mark Bonar claims to have doped Premier League players and other athletes: report,21,513,6,2016-04-03T05:25:06.130,4
57007f075adbab0e430b29c3,AP source: Kaepernick meets with Elway,13,490,6,2016-04-03T05:43:43.569,4
570083605adbab0e430b29da,"FBI trick for breaking into iPhone likely to leak, limiting its use",4,204,6,2016-04-03T06:30:07.115,4
57008e3f5adbab0e430b2b57,???? ???? ???????? ???? ?????? ?? Documentaries 04:00 UTC DW News,2,77,6,2016-04-03T06:48:38.617,4
5700929b5adbab0e430b2eaf,Greece Greece wants answers from IMF over Wikileaks report A leaked telephone transcript of a call among three International Monetary Fund (IMF) officials has Athens outraged. It suggests the lender may have wanted to use the threat of default in Greece to force through reforms.,9,558,6,2016-04-03T06:48:41.991,4
5700929b5adbab0e430b2eb1,Inside-outside job lifts Tar Heels to 83-66 win over Orange,0,0,6,2016-04-03T06:57:53.084,4
570094c75adbab0e430b2f12,Death by overwork on rise among Japan's vulnerable workers,2,132,6,2016-04-03T06:57:57.549,4
570094c75adbab0e430b2f15,North Carolina rolls past Syracuse into NCAA Tournament Championship,33,274,6,2016-04-03T07:07:09.025,4
570096f35adbab0e430b2f64,Debris found in Mauritius to be examined by MH370 investigators,34,1121,6,2016-04-03T07:16:35.327,4
570099235adbab0e430b2fb2,Queensland government approves leases for Adani's $21b Carmichael coal mine in the Galilee Basin,23,563,6,2016-04-03T07:53:50.572,4
5700a1de5adbab0e430b2fdc,"A different England, an upbeat West Indies",0,0,6,2016-04-03T08:40:21.480,4
5700acc65adbab0e430b30d3,"In West, Region of Guns and Suicide, Outreach to Curb Deaths",7,242,6,2016-04-03T08:49:39.248,4
5700aef35adbab0e430b3316,Trump predicts 'very massive recession' in US,2,263,6,2016-04-03T09:17:29.582,4
5700b5795adbab0e430b3572,"Quelle: usatoday.com, vor 6 Minuten ver??ffentlicht",21,295,6,2016-04-03T10:13:06.160,4
5700c2855adbab0e430b364a,Australia: All asylum children freed from mainland detention: Australia,12,493,6,2016-04-03T11:18:19.612,4
5700d1cb5adbab0e430b3692,Indian priest kidnapped in Yemen 'could be freed soon',3,190,6,2016-04-03T11:46:03.293,4
5700d84f5adbab0e430b36ad,United States condemns ceasefire ciolations along Nagorno-Karabakh Line of Contact,0,0,6,2016-04-03T11:46:04.727,4
5700d84f5adbab0e430b36ae,Turkish president: We stand with Azerbaijan 'to the end',4,142,6,2016-04-03T12:13:59.126,4
5700ded75adbab0e430b36ce,"Magnitude 7.0 earthquake strikes off Vanuatu, tsunami possible",41,328,6,2016-04-03T12:32:31.064,4
5700e3335adbab0e430b36df,"National ‚?? Japanese warships, sub arrive in Philippines amid China tension",15,606,6,2016-04-03T12:51:05.964,4
5700e78b5adbab0e430b36f5,Premier League stars 'given banned drugs by British doctor',56,683,6,2016-04-03T13:00:20.901,4
5700e9be5adbab0e430b36fa,United States condemns ceasefire ciolations along Nagorno-Karabakh Line of Contact,0,0,6,2016-04-03T13:28:19.807,4
5700f0485adbab0e430b371b,PM Modi describes ladies at TCS centre in Riyadh as 'glory of Saudi Arabia',59,1093,6,2016-04-03T13:28:24.440,4
5700f0485adbab0e430b371e,Armenian side destroys 14 Azerbaijani tanks,0,0,6,2016-04-03T13:46:51.357,4
5700f4a45adbab0e430b372c,"Demi Lovato, Caitlyn Jenner receive GLAAD Media Awards",26,324,6,2016-04-03T13:56:16.114,4
5700f6d05adbab0e430b373c,Uncertainty reigns a day before migrants are to be returned to Turkey,43,1034,6,2016-04-03T14:14:40.869,4
5700fb265adbab0e430b374c,United States condemns ceasefire ciolations along Nagorno-Karabakh Line of Contact,0,0,6,2016-04-03T14:14:42.215,4
5700fb265adbab0e430b374d,Erdogan says offended by Obama's press freedom...,10,469,6,2016-04-03T14:24:06.727,4
5700fd595adbab0e430b3758,Nagorno- Karabakh Army destroys 14 Azerbaijani tanks,44,335,6,2016-04-03T14:42:39.564,4
570101b85adbab0e430b3768,Activists: Battle in Syria kills several Hezbollah fighters,12,164,6,2016-04-03T14:42:45.524,4
570101b85adbab0e430b376c,EU Parliament head: Turkey's satire complaint 'untenable',5,60,6,2016-04-03T15:25:53.335,4
57010bd25adbab12251bc687,Afridi quits as T20 captain but wants to play on for Pakistan,18,300,6,2016-04-03T15:25:54.737,4
57010bd25adbab12251bc688,Grenade hurled at Kosovo hall before Serb premier's visit,10,509,6,2016-04-03T15:44:31.619,4
570110315adbab12251bc6b5,West Indies take women's World Twenty20 title thanks to eight-wicket success over Australia,0,0,6,2016-04-03T16:12:38.577,4
570116c65adbab12251bc718,Syrian forces seize Islamic State-held town near Palmyra,28,800,6,2016-04-03T17:08:21.782,4
570123d75adbab12251bc7cf,Fire rips through Russian defense ministry building in Moscow,17,720,6,2016-04-03T17:08:23.068,4
570123d75adbab12251bc7d0,"Amtrak train derails near Philadelphia, injuring some",236,2876,6,2016-04-03T17:17:38.363,4
570126035adbab12251bc7fb,Pope Francis announces special collection for Ukraine,7,202,6,2016-04-03T18:13:31.263,4
5701331b5adbab12251bc877,S African parliament to debate Jacob Zuma's impeachment motion,26,883,6,2016-04-03T18:59:55.748,4
57013dff5adbab12251bc8bd,West Indies bowl first against England in WT20 final,224,1869,6,2016-04-03T19:18:40.640,4
570142615adbab12251bc8d3,Armenia ready to provide military support to Artsakh: Defense Ministry,5,199,6,2016-04-03T19:28:06.138,4
570144965adbab12251bc8de,Leicester beat Southampton to open seven-point gap at the top,0,0,6,2016-04-03T19:46:37.979,4
570148ef5adbab12251bc923,IS rocket expert Khadijah killed in drone strike,0,0,6,2016-04-03T20:05:11.553,4
57014d475adbab12251bcb13,Nine hurt after two trains collide at Plymouth railway station Nine people have been i njured after two trains collided at a railway platform.,30,369,6,2016-04-03T20:42:13.546,4
570155f65adbab12251bcb47,United beats Everton as Charlton has stand named after him,38,454,6,2016-04-03T21:10:01.541,4
57015c7d5adbab12251bcb63,Retired soccer star Abby Wambach arrested for DUI in Oregon,46,1026,6,2016-04-03T21:28:37.141,4
570160d75adbab12251bcb84,Trump works to right campaign before Wisconsin votes,12,239,6,2016-04-03T21:56:40.775,4
570167685adbab12251bcba4,Orders for lower-price Tesla continue to climb,13,304,6,2016-04-03T22:15:14.757,4
57016bc25adbab12251bcbb8,Bahrain Grand Prix: Nico Rosberg cruises to fifth F1 win in a row,39,497,6,2016-04-03T22:52:43.292,4
5701748c5adbab12251bcbdf,Austrian police clash with people protesting border closure,3,141,6,2016-04-03T22:52:44.900,4
5701748c5adbab12251bcbe0,Trump calls on Kasich to quit race: 'He's taking my votes',53,802,6,2016-04-03T23:48:20.744,4
570181975adbab12251bcc1a,Egypt editor warns of break in ties with Italy over student,7,175,6,2016-04-04T00:16:19.784,4
570188235adbab12251bcc53,Huge data leak shows how world's rich hide their money,147,761,6,2016-04-04T00:43:58.566,4
57018ea15adbab12251bcc6f,Yemeni president sacks PM ahead of peace talks,12,170,6,2016-04-04T00:53:16.227,4
570190cc5adbab12251bcc7b,"'Kinky Boots,' 'Hangmen,' 'Gypsy' win at UK's Olivier Awards",35,922,6,2016-04-04T01:30:03.516,4
570199715adbab12251bcd94,News group claims huge trove of data on offshore accounts,0,0,6,2016-04-04T01:48:51.706,4
57019dd85adbab12251bcfba,Djokovic wins 6th Key Biscayne title by beating Nishikori,28,480,6,2016-04-04T01:48:56.260,4
57019dd85adbab12251bcfbd,Iraqi forces take northern edge of IS-held town,5,336,6,2016-04-04T02:16:43.655,4
5701a45b5adbab12251bcfdb,IMF chief says 'good distance away' from Greek debt deal,45,1063,6,2016-04-04T02:44:27.648,4
5701aae15adbab12251bd009,Last Surviving Crow War Chief Joe Medicine Crow Dead at 102,16,812,6,2016-04-04T02:44:33.543,4
5701aae15adbab12251bd00e,Syrian Nusra figure Abu Firas and foreign jihadists killed in air strike in Idlib - monitor,20,725,6,2016-04-04T03:12:25.307,4
5701b1695adbab12251bd02f,The Latest: Walker campaigns at home for former rival,24,484,6,2016-04-04T04:07:56.880,4
5701be6c5adbab12251bd095,Chihuahua leads police on chase across Bay Bridge,0,0,6,2016-04-04T04:35:41.868,4
5701c4ed5adbab12251bd0d1,ABS Australian Bureau of Statistics : Dwelling approvals continue to decline in February (Media Release),20,266,6,2016-04-04T05:12:51.777,4
