_id,episodeTitle,eventsNum,rssLifeExpectancy,fetchStatus,rssRegDate,day
56d6d0ec5adbabe06450d0f4,German competition watchdog opens probe against Facebook,30,517,6,2016-03-02T13:39:23.760,3
56d6d7515adbabe06450d106,Abortion debate returns to depleted Supreme Court,119,1746,6,2016-03-02T14:06:40.735,3
56d6da785adbabe06450d228,Change in command of US-NATO forces in Afghanistan,12,558,6,2016-03-02T14:20:08.754,3
56d6e40a5adbabe06450ddb2,Jordan raid targeting suspected militants kills 8,22,454,6,2016-03-02T15:00:56.150,3
56d6e7335adbabe06450ddbf,2 ethanol tankers among 16 derailed train cars in western NY,24,477,6,2016-03-02T15:14:27.384,3
56d6f0ab5adbabe06450de26,"Tony Warren, Coronation Street creator, dies aged 79",54,483,6,2016-03-02T15:54:50.989,3
56d6f61c5adbabe06450ea41,EU Announces 700-mn-Euro Aid Plan for Migrant Crisis,32,408,6,2016-03-02T16:18:04.494,3
56d6fbf95adbabe06450eaa5,Indonesia issues tsunami warning after big Sumatra quake,169,1225,6,2016-03-02T16:42:41.280,3
56d714ce5adbabe06450f121,Sports Authority files for Chapter 11 bankruptcy protection,32,753,6,2016-03-02T18:29:02.169,3
56d71af15adbabe06450f131,MH370: Debris from doomed Malaysia flight likely found,223,2446,6,2016-03-02T18:55:11.197,3
56d723155adbabe06450f404,Facebook executive released from jail in Brazil,56,1365,6,2016-03-02T19:29:57.239,3
56d723155adbabe06450f405,"Tribune Publishing names all editors as publishers, too",38,717,6,2016-03-02T19:29:57.907,3
56d7293f5adbabe06450f7f4,Johnson guilty of one sexual activity charge,109,691,6,2016-03-02T19:56:13.708,3
56d7388b5adbabe06450f88f,"Lawyer: Mexican Drug lord changes mind, wants extradition",34,1157,6,2016-03-02T21:01:26.851,3
56d746e05adbabe06451097c,"Christie‚??s Shell-Shocked Look Stirs Mockery, Befuddlement",66,1050,6,2016-03-02T22:02:37.849,3
56d74c5d5adbabe06451098e,Pentagon seeking a few good computer hackers,36,1340,6,2016-03-02T22:26:03.658,3
56d7523b5adbabe064510c07,Ben Carson tells supporters he sees no ‚??path forward‚?? for presidential campaign,84,256,6,2016-03-02T22:51:02.067,3
56d7523b5adbabe064510c0b,US bans use of e-cigarettes banned on airline flights,21,656,6,2016-03-02T22:51:07.845,3
56d75bda5adbabe064511b04,Spain‚??s Socialist Party loses 1st bid to form government,47,1031,6,2016-03-02T23:32:10.590,3
56d75f025adbabe064511b0a,Police: Ex-Chesapeake CEO Aubrey McClendon dies in crash,114,2195,6,2016-03-02T23:45:36.254,3
56d765975adbabe064511b1d,Virginia man pleads guilty to killing 2 college students,41,1231,6,2016-03-03T00:13:39.500,3
56d77f095adbabe064512b00,Stocks waver in afternoon trading; Monsanto struggles,8,419,6,2016-03-03T02:02:17.138,3
56d77f095adbabe064512b01,Pell denies attempt to silence victim,32,375,6,2016-03-03T02:02:17.897,3
56d785a45adbabe0645138e5,U.S. says does not want China use navy to intimidate fishing vessels,31,814,6,2016-03-03T02:30:27.562,3
56d788cf5adbabe064513aa0,"Sports ‚?? Advantage Leicester as Spurs, Arsenal, City lose",21,216,6,2016-03-03T02:43:58.759,3
56d78bd05adbabe064513aa8,Vale/BHP's Samarco to pay $5 billion in damages for dam disaster,39,1008,6,2016-03-03T02:56:47.320,3
56d795385adbabe064513ac5,US airlines vie for Cuba flights; Havana top destination,9,122,6,2016-03-03T03:36:56.327,3
56d79bbb5adbabe064514978,Ben Carson effectively exits U.S. presidential race,0,0,6,2016-03-03T04:04:39.439,3
56d7a5645adbabe064514a0a,New Zealand great Crowe dies aged 53,64,1148,6,2016-03-03T04:45:53.864,3
56d7a5645adbabe064514a0d,Ben Carson says 'no path forward' in his bid for White House,0,0,6,2016-03-03T04:45:56.039,3
56d7abcb5adbabe064514a28,Oregon lawmakers approve pioneering pro-climate coal bill,2,46,6,2016-03-03T05:13:15.692,3
56d7b1f55adbabe064515a02,Australian cardinal didn't quickly act on pedophile claim,42,703,6,2016-03-03T05:39:29.661,3
56d7be515adbabe064515a2b,U.S. gives immunity to State Dept staffer who set up Clinton email server: WashPost,34,566,6,2016-03-03T06:32:17.108,3
56d7c1545adbabe064515a3c,Ben Carson says 'no path forward' in his bid for White House,1,0,6,2016-03-03T06:45:06.919,3
56d7ca7d5adbabe0645169ee,"Carson signals exit, Republicans grapple with Trump victories",0,0,6,2016-03-03T07:24:12.693,3
56d7d9945adbabe06451778c,Sheriff: Man taking selfies with gun fatally shoots himself,6,367,6,2016-03-03T08:28:36.595,3
56d7decc5adbabe064517a6c,Ben Carson says ‚??no path forward‚?? in his bid for White House,0,0,6,2016-03-03T08:50:52.208,3
56d7decc5adbabe064517a6d,"World considers a Trump presidency, and many shudder",11,485,6,2016-03-03T08:50:52.879,3
56d7e7de5adbabe064517a87,Asian stocks moderately higher after mixed US data,14,510,6,2016-03-03T09:29:33.359,3
56d7edb45adbabe064517aa2,Ben Carson says ‚??no path forward‚?? in his bid for White House,0,0,6,2016-03-03T09:54:28.324,3
56d7f0af5adbabe0645188f3,"Spain's Socialist Party loses first bid to form government Spain's Socialist Party has lost its first attempt to form a government, falling far short...",15,396,6,2016-03-03T10:07:11.159,3
56d7f9795adbabe064518a4e,New Zealanders begin voting on whether to sack the Union Jack,17,1058,6,2016-03-03T10:44:41.928,3
56d802665adbabe064518a69,Right to Water claim Irish Water is ‚??dead‚?? after election results,65,1449,6,2016-03-03T11:22:46.753,3
56d805525adbabe0645196d8,Brexit: France to let migrants go to Britain,92,1032,6,2016-03-03T11:35:14.812,3
56d80b4d5adbabe064519b40,Egyptian Student May Be Deported After Trump Threat,8,362,6,2016-03-03T12:00:42.141,3
56d80b4d5adbabe064519b44,First oil flows from Alaska reserve set aside in '23,4,117,6,2016-03-03T12:00:45.360,3
56d810735adbabe064519b56,Final result of GE16 announced,29,579,6,2016-03-03T12:22:42.002,3
56d815565adbabe064519b69,World ‚?? Nanny who beheaded Russian child says it was revenge for Putin's Syria strikes,30,557,6,2016-03-03T12:43:32.853,3
56d81dcd5adbabe06451ab05,Migrants block train line at Greek border,18,662,6,2016-03-03T13:19:40.366,3
56d81dcd5adbabe06451ab07,Google says its engineers working with UNICEF to map Zika,35,966,6,2016-03-03T13:19:41.856,3
56d822f65adbabe06451ad90,Two women stage gun and grenade attack on police station in Istanbul suburb (Updated),69,687,6,2016-03-03T13:40:22.953,3
56d8281a5adbabe06451ada6,"House price growth hits 10-month high, says Nationwide",17,242,6,2016-03-03T14:03:33.906,3
56d82ad45adbabe06451adad,Tusk tells economic migrants: 'Do not come to Europe',86,959,6,2016-03-03T14:15:13.775,3
56d82ad45adbabe06451adb1,"Amnesty: Russian, Syrian government forces target hospitals",13,405,6,2016-03-03T14:15:16.740,3
56d833295adbabe06451bc32,Public support for Putin to serve another term hits highest level in four years: poll,9,344,6,2016-03-03T14:50:49.035,3
56d835735adbabe06451bd84,Qatar-based beIN buys 100 percent of Miramax film studio,10,460,6,2016-03-03T15:00:34.904,3
56d83a4b5adbabe06451bf2c,Two Italian hostages probably killed in Libya attack: Italy,13,301,6,2016-03-03T15:21:14.222,3
56d84e265adbabe06451ceca,"Eurozone economy loses some momentum, survey finds",6,184,6,2016-03-03T16:45:58.870,3
56d85b285adbabe06451d01d,Iran says blacklisting Hezbollah may jeopardize Lebanon's stability,34,989,6,2016-03-03T17:41:27.958,3
56d85b285adbabe06451d01e,Indonesia‚??s early tsunami warning buoys down when big quake hit,8,294,6,2016-03-03T17:41:28.551,3
56d85e7c5adbabe06451d051,Amazon amplifies its Alexa line of voice-controlled devices,35,641,6,2016-03-03T17:55:38.900,3
56d85e7c5adbabe06451d053,US productivity stuck in slow-growth mode,12,151,6,2016-03-03T17:55:40.101,3
56d86b6f5adbabe06451e0e5,"Electricity supply cut across Syria, Internet disrupted - state media",24,370,6,2016-03-03T18:50:49.518,3
56d878635adbabe06451e29c,South Africa's highest court dismisses Oscar Pistorius's appeal against murder conviction,83,1191,6,2016-03-03T19:46:05.554,3
56d878635adbabe06451e2a2,"U.S. stocks take small losses; Kroger, Costco sink",24,537,6,2016-03-03T19:46:10.522,3
56d8876a5adbabe06451e678,Former soccer star Brandi Chastain pledges her brain for concussion study,25,486,6,2016-03-03T20:50:15.356,3
56d88e345adbabe06451e6b8,"""Evil was done"", cardinal says after meeting abuse survivors",21,580,6,2016-03-03T21:19:13.843,3
56d894875adbabe06451f851,"US factory orders up 1.6 percent, best in 7 months",14,179,6,2016-03-03T21:46:13.660,3
56d897d65adbabe06451f98d,"Gunmen kill Honduran indigenous, environmentalist leader",53,1028,6,2016-03-03T22:00:22.221,3
56d8a1775adbabe06451f993,"Christie says he won't resign, will keep supporting Trump",46,752,6,2016-03-03T22:41:21.703,3
56d8a4c65adbabe06451f99f,Spain's Princess Cristina testifies husband handled expenses,30,730,6,2016-03-03T22:55:33.936,3
56d8ab635adbabe064520a2c,Appeals court to hear arguments in Freddie Gray case,26,998,6,2016-03-03T23:23:47.183,3
56d8b2005adbabe064520bc5,New Hampshire man arrested for role in Cliven Bundy standoff,46,767,6,2016-03-03T23:52:00.370,3
56d8bbc45adbabe064520bdf,Obama cites gains in health coverage during Milwaukee visit,22,534,6,2016-03-04T00:33:39.881,3
56d8c5605adbabe064521e40,APNewsBreak: US seeks end to Yellowstone grizzly protections,14,224,6,2016-03-04T01:14:37.376,3
56d8c5605adbabe064521e42,Bird poop apparently caused NY nuclear reactor outage,6,330,6,2016-03-04T01:14:38.883,3
56d8cbd45adbabe064521eb1,Obama to stay local for Sasha to finish school,44,539,6,2016-03-04T01:42:12.118,3
56d8d24c5adbabe064521ec2,"Tech industry groups, security experts back Apple",59,1035,6,2016-03-04T02:09:48.130,3
56d8df865adbabe0645231fa,"North Carolina Officer Shot Akiel Denkins During a Struggle, Police Say",15,257,6,2016-03-04T03:06:14.088,3
56d8e53d5adbabe064523203,Brady suspension back on the table after Deflategate appeal 03.03.16 | 7:27 PM,28,749,6,2016-03-04T03:30:36.907,3
56d8e8655adbabe06452320c,Clinton ex-employee tells FBI no sign email server was hacked: NYT,43,1245,6,2016-03-04T03:44:05.197,3
56d8e8655adbabe06452320d,Social media's 4-month-old Bernie Sanders lookalike has died,26,882,6,2016-03-04T03:44:05.871,3
56d8f6d15adbabe0645245ab,Samsonite to bag luxury luggage maker Tumi for $1.8 billion,23,854,6,2016-03-04T04:45:37.237,3
56d8f9f95adbabe0645245b2,The Latest: GOP candidates gather for debate in Detroit,170,639,6,2016-03-04T04:59:04.167,3
56d903215adbabe064525773,UN report: 69 sex abuse allegations in 10 UN missions,16,845,6,2016-03-04T05:38:08.777,3
56d903215adbabe064525774,Michigan governor hires lawyers for Flint water issues,36,1019,6,2016-03-04T05:38:09.390,3
56d907db5adbabe0645258c5,Wanda's AMC theater chain to buy Carmike for $1.1 billion,28,603,6,2016-03-04T05:58:19.053,3
56d90a6f5adbabe0645258cf,Trump responds to Rubio's crude remark with one of his own,30,130,6,2016-03-04T06:09:19.371,3
56d918695adbabe064526aaf,Trudeau say Americans should pay more attention to the world,11,328,6,2016-03-04T07:08:57.487,3
56d91e265adbabe064526c85,?€?????å?? ???? Quadriga 05:00 UTC DW News,6,527,6,2016-03-04T07:33:24.268,3
56d921045adbabe064526c8b,"Video: At GOP debate, Donald Trump responds to Marco Rubio's 'small hands' remark with one about his penis",8,49,6,2016-03-04T07:45:36.442,3
56d921045adbabe064526c8d,Debate night: Insults flying once more despite pledges,8,79,6,2016-03-04T07:45:37.733,3
56d921045adbabe064526c91,Australia to test debris found two years after Malaysian jet disappeared,14,288,6,2016-03-04T07:45:40.196,3
56d924075adbabe064526c97,"Don‚??t come to Europe, Tusk tells migrants",29,650,6,2016-03-04T07:58:29.724,3
56d929a05adbabe064526ca5,China to boost military spending by about 7 to 8 percent,101,1311,6,2016-03-04T08:19:50.553,3
56d929a05adbabe064526ca9,Republicans attack Trump at presidential debate in Detroit,5,68,6,2016-03-04T08:22:22.239,3
56d937385adbabe06452801d,Debate night: Insults flying once more despite pledges,0,0,6,2016-03-04T09:19:43.389,3
56d937385adbabe064528021,"Japan PM suspends work on US base on Okinawa, agrees to talk",42,499,6,2016-03-04T09:19:46.931,3
56d93a105adbabe06452802a,Press conference on 4th session of China's 12th NPC held in Beijing,0,0,6,2016-03-04T09:32:31.712,3
56d9415d5adbabe0645280fb,US likely to report another month of solid hiring for Feb.,3,97,6,2016-03-04T10:03:41.444,3
56d943a85adbabe06452909a,Press conference on 4th session of China's 12th NPC held in Beijing,23,354,6,2016-03-04T10:12:47.865,3
56d943a85adbabe06452909b,"Turkey car bomb attack kills two police, wounds 35 - security sources",43,845,6,2016-03-04T10:12:48.740,3
56d9481b5adbabe0645292b2,"Palestinian woman rams car into Israeli soldier, shot dead - army",16,505,6,2016-03-04T10:32:27.102,3
56d94a5e5adbabe0645293a7,Debate night: Insults flying once more despite pledges,1,0,6,2016-03-04T10:42:05.596,3
56d94ed35adbabe0645293bb,Rivals rip Trump but promise support if he is the nominee,0,0,6,2016-03-04T11:01:05.978,3
56d94ed35adbabe0645293bc,College hackers compete to shine spotlight on cybersecurity,2,4,6,2016-03-04T11:01:06.697,3
56d950f95adbabe0645293c6,Families of 12 passengers on Flight 370 file lawsuits,8,392,6,2016-03-04T11:10:16.943,3
56d953285adbabe0645293cf,Rivals rip Trump but promise support if he is the nominee,28,266,6,2016-03-04T11:19:34.616,3
56d953285adbabe0645293d0,Man injured after explosion under car in Belfast,78,673,6,2016-03-04T11:19:35.307,3
56d95bc55adbabe0645297ff,Republican debate: Attacks escalate as Donald Trump clashes with rivals,0,0,6,2016-03-04T11:56:18.223,3
56d9603a5adbabe0645299c1,Egyptian student faces deportation over Trump threat,10,543,6,2016-03-04T12:15:22.224,3
56d966c15adbabe0645299dc,Facebook to pay millions more in UK tax,70,766,6,2016-03-04T12:43:11.190,3
56d966c15adbabe0645299dd,2 Syrians Receive 4 Years Prison Over Aylan Kurdi's Death,55,923,6,2016-03-04T12:43:12.015,3
56d966c15adbabe0645299de,"Zimbabwe's Mugabe will not pick successor, wants to live to 100",9,424,6,2016-03-04T12:43:12.719,3
56d966c15adbabe0645299df,French Airbus plane narrowly avoids collision with drone,7,278,6,2016-03-04T12:43:13.434,3
56d96f6d5adbabe064529b33,UN human rights chief warns of implications of Apple-FBI row,13,452,6,2016-03-04T13:20:13.190,3
56d9780e5adbabe06452a0cc,LSE highlights 'compelling' logic of Deutsche Boerse deal,15,432,6,2016-03-04T13:57:01.998,3
56d97a4c5adbabe06452a0d5,UN agency offers support for Iranian-American held in Tehran,6,337,6,2016-03-04T14:06:36.264,3
56d97c745adbabe06452a0df,Turkish court jails two Syrians over drowning of toddler Aylan - media,5,111,6,2016-03-04T14:15:47.937,3
56d97ea35adbabe06452a0ea,Ukrainian pilot on trial pledges to keep up hunger strike,10,252,6,2016-03-04T14:25:07.095,3
56d980d55adbabe06452a0f3,Brazil police confirm two detention warrants in Lula's hometown,103,1102,6,2016-03-04T14:34:26.695,3
56d985265adbabe06452a108,Yemen: 4 Indian nurses among 16 dead,47,617,6,2016-03-04T14:52:54.762,3
56d98baa5adbabe06452a6ac,Malaysia ex-leader Mahathir leads national bid to oust Najib,26,969,6,2016-03-04T15:20:40.292,3
56d9944d5adbabe06452a80e,"Medical examiner: Water, drugs led to Bobbi Kristina's death",112,1013,6,2016-03-04T15:57:29.406,3
56d996735adbabe06452a81c,Europe moves to fix its free border crisis by end of year,11,277,6,2016-03-04T16:06:42.998,3
56d99ace5adbabe06452a82d,2 Italians freed from Islamic State in western Libya,20,515,6,2016-03-04T16:25:15.992,3
56d99ace5adbabe06452a830,Passengers jump into sea as ferry sinks in Indonesian strait,12,384,6,2016-03-04T16:25:18.127,3
56d9a16d5adbabe06452abf1,Brazilian police question ex-president in corruption probe,0,0,6,2016-03-04T16:53:31.761,3
56d9a5e55adbabe06452ae38,US trade gap widens to $45.7 billion in January,22,409,6,2016-03-04T17:12:29.970,3
56d9a5e55adbabe06452ae3a,"UEFA names new general secretary, holds back on Platini",31,332,6,2016-03-04T17:12:33.391,3
56d9a5e55adbabe06452ae3b,Rupert Murdoch and Jerry Hall wed in London,56,690,6,2016-03-04T17:12:37.436,3
56d9ae8c5adbabe06452af33,"US adds a strong 242,000 jobs; rate holds at low 4.9 pct.",13,458,6,2016-03-04T17:49:32.683,3
56d9b4f85adbabe06452af50,The Latest: Pair win courage award for Flint water advocacy,40,884,6,2016-03-04T18:16:55.891,3
56d9c20d5adbabe06452b5c0,"Trump Hits Back At Mitt Romney, Calling Him 'a Choke Artist'",39,494,6,2016-03-04T19:12:45.035,3
56d9c8bc5adbabe06452b5db,Los Angeles police test knife from property owned by O.J. Simpson,213,1893,6,2016-03-04T19:41:10.985,3
56d9cd225adbabe06452b5f2,India files WTO complaint over US visa fees for tech workers,14,516,6,2016-03-04T20:00:02.242,3
56d9d3a55adbabe06452ba5c,Study shows how Zika virus could cause fetal brain defects,95,1316,6,2016-03-04T20:27:48.943,3
56d9dea35adbabe06452bc9c,US stocks rise after jobs report; energy and metals surge,37,671,6,2016-03-04T21:14:41.973,3
56d9e0d05adbabe06452bca6,Amazon confirms encryption change,15,738,6,2016-03-04T21:23:58.940,3
56d9e30d5adbabe06452bcb0,US presses UN council to confront sex abuse by peacekeepers,24,668,6,2016-03-04T21:33:29.823,3
56d9f47f5adbabe06452c49e,Cruz looks to maintain outsider image but unite Republicans,20,247,6,2016-03-04T22:47:57.869,3
56d9f47f5adbabe06452c4a0,Egyptian student arrested after Trump threat agrees to leave,13,260,6,2016-03-04T22:47:59.310,3
56d9fb085adbabe06452c4be,Biden heads to Mideast for talks on security,6,234,6,2016-03-04T23:15:52.951,3
56d9fd3d5adbabe06452c4c8,Donald Trump to skip conservative summit,24,207,6,2016-03-04T23:25:17.958,3
56da03ba5adbabe06452c8b5,"Eating peanuts helps infants avoid allergy, even after pause",19,220,6,2016-03-04T23:52:56.430,3
